time;target;temp;осадки;ясно;day;month;year
0.0;432.929;13.8;0;0;1;5;2022
1.0;399.274;13.5;0;0;1;5;2022
2.0;376.439;13.2;0;0;1;5;2022
3.0;364.916;13.0;0;0;1;5;2022
4.0;356.694;12.7;0;0;1;5;2022
5.0;353.249;12.4;0;0;1;5;2022
6.0;344.039;12.2;0;0;1;5;2022
7.0;361.774;12.2;0;0;1;5;2022
8.0;388.168;12.5;0;0;1;5;2022
9.0;429.609;13.2;0;0;1;5;2022
10.0;462.385;13.8;0;0;1;5;2022
11.0;482.762;14.1;0;0;1;5;2022
12.0;480.056;14.2;0;0;1;5;2022
13.0;473.785;14.2;0;0;1;5;2022
14.0;465.827;14.3;0;0;1;5;2022
15.0;458.505;14.1;0;0;1;5;2022
16.0;451.793;13.7;0;0;1;5;2022
17.0;451.499;13.3;0;0;1;5;2022
18.0;453.346;12.9;0;0;1;5;2022
19.0;459.256;12.4;0;0;1;5;2022
20.0;466.226;11.8;0;0;1;5;2022
21.0;492.315;11.5;0;0;1;5;2022
22.0;499.462;10.9;0;0;1;5;2022
23.0;476.216;10.5;0;0;1;5;2022
0.0;439.549;10.2;1;0;2;5;2022
1.0;405.66;10.0;1;0;2;5;2022
2.0;381.105;9.8;1;0;2;5;2022
3.0;370.144;9.7;1;0;2;5;2022
4.0;364.6;9.8;1;0;2;5;2022
5.0;358.599;9.8;1;0;2;5;2022
6.0;353.757;9.9;0;0;2;5;2022
7.0;370.81;10.2;1;0;2;5;2022
8.0;398.92;10.6;1;0;2;5;2022
9.0;442.304;10.8;1;0;2;5;2022
10.0;472.827;11.0;0;0;2;5;2022
11.0;486.247;11.3;0;0;2;5;2022
12.0;482.614;12.1;0;0;2;5;2022
13.0;472.319;12.0;0;0;2;5;2022
14.0;467.706;12.0;0;0;2;5;2022
15.0;462.042;11.7;1;0;2;5;2022
16.0;456.0;11.6;0;0;2;5;2022
17.0;454.946;11.4;1;0;2;5;2022
18.0;452.722;11.1;1;0;2;5;2022
19.0;455.409;10.8;1;0;2;5;2022
20.0;460.467;10.6;1;0;2;5;2022
21.0;486.404;10.4;1;0;2;5;2022
22.0;497.469;9.8;1;0;2;5;2022
23.0;472.343;9.7;1;0;2;5;2022
0.0;432.248;9.5;1;0;3;5;2022
1.0;394.902;9.5;1;0;3;5;2022
2.0;370.093;9.4;0;0;3;5;2022
3.0;360.254;9.4;0;0;3;5;2022
4.0;353.796;9.6;0;0;3;5;2022
5.0;346.202;9.6;0;0;3;5;2022
6.0;344.749;9.5;0;0;3;5;2022
7.0;365.756;9.6;0;0;3;5;2022
8.0;398.659;10.1;0;0;3;5;2022
9.0;452.281;11.2;0;0;3;5;2022
10.0;490.146;12.6;0;0;3;5;2022
11.0;505.116;13.7;0;0;3;5;2022
12.0;505.421;14.8;0;0;3;5;2022
13.0;498.609;15.8;0;0;3;5;2022
14.0;494.513;16.2;0;0;3;5;2022
15.0;488.18;15.9;0;0;3;5;2022
16.0;482.796;15.6;0;0;3;5;2022
17.0;480.734;15.6;0;1;3;5;2022
18.0;479.586;15.1;0;1;3;5;2022
19.0;487.022;14.0;0;1;3;5;2022
20.0;494.678;12.7;0;1;3;5;2022
21.0;515.735;11.8;0;1;3;5;2022
22.0;524.298;11.1;0;1;3;5;2022
23.0;493.204;10.4;0;1;3;5;2022
0.0;444.633;9.7;0;1;4;5;2022
1.0;405.142;9.3;0;1;4;5;2022
2.0;382.23;8.9;0;1;4;5;2022
3.0;372.646;8.5;0;1;4;5;2022
4.0;369.443;8.3;0;0;4;5;2022
5.0;363.435;8.2;0;0;4;5;2022
6.0;369.658;8.2;0;0;4;5;2022
7.0;412.002;9.5;0;0;4;5;2022
8.0;456.212;11.7;0;0;4;5;2022
9.0;495.147;13.8;0;0;4;5;2022
10.0;520.069;14.8;1;0;4;5;2022
11.0;521.655;15.9;1;0;4;5;2022
12.0;518.355;16.1;1;0;4;5;2022
13.0;507.707;16.2;1;0;4;5;2022
14.0;506.578;16.3;0;0;4;5;2022
15.0;502.255;16.1;0;0;4;5;2022
16.0;495.531;16.0;0;0;4;5;2022
17.0;489.604;15.7;0;0;4;5;2022
18.0;479.617;15.2;0;0;4;5;2022
19.0;483.066;14.5;0;0;4;5;2022
20.0;488.514;13.8;0;0;4;5;2022
21.0;513.311;13.2;0;0;4;5;2022
22.0;517.594;12.5;0;0;4;5;2022
23.0;485.061;12.3;0;0;4;5;2022
0.0;440.912;12.2;0;0;5;5;2022
1.0;401.361;12.3;0;0;5;5;2022
2.0;378.557;12.3;0;0;5;5;2022
3.0;369.143;12.4;0;0;5;5;2022
4.0;365.4;12.4;0;0;5;5;2022
5.0;358.857;12.2;0;0;5;5;2022
6.0;365.721;12.1;0;0;5;5;2022
7.0;407.576;12.2;0;0;5;5;2022
8.0;457.482;12.5;0;0;5;5;2022
9.0;506.547;12.9;0;0;5;5;2022
10.0;536.274;12.9;1;0;5;5;2022
11.0;540.469;12.9;1;0;5;5;2022
12.0;533.581;12.9;1;0;5;5;2022
13.0;518.496;13.1;1;0;5;5;2022
14.0;513.848;12.5;1;0;5;5;2022
15.0;505.686;12.9;1;0;5;5;2022
16.0;500.401;13.3;1;0;5;5;2022
17.0;500.429;13.1;1;0;5;5;2022
18.0;504.125;12.9;1;0;5;5;2022
19.0;519.796;12.5;1;0;5;5;2022
20.0;525.883;11.8;1;0;5;5;2022
21.0;537.571;11.6;1;0;5;5;2022
22.0;526.703;11.0;1;0;5;5;2022
23.0;487.923;10.9;1;0;5;5;2022
0.0;439.916;10.9;1;0;6;5;2022
1.0;404.766;10.8;1;0;6;5;2022
2.0;381.465;10.8;1;0;6;5;2022
3.0;371.649;10.7;1;0;6;5;2022
4.0;366.675;10.4;1;0;6;5;2022
5.0;360.094;10.4;0;0;6;5;2022
6.0;366.248;10.7;0;0;6;5;2022
7.0;408.689;10.8;0;0;6;5;2022
8.0;451.489;10.9;0;0;6;5;2022
9.0;488.999;10.8;0;0;6;5;2022
10.0;510.913;10.6;0;0;6;5;2022
11.0;512.585;10.7;0;0;6;5;2022
12.0;507.701;11.1;0;0;6;5;2022
13.0;497.363;11.2;0;0;6;5;2022
14.0;494.169;10.9;0;0;6;5;2022
15.0;490.893;10.8;0;0;6;5;2022
16.0;483.07;10.6;0;0;6;5;2022
17.0;477.148;10.3;0;0;6;5;2022
18.0;473.046;9.8;0;0;6;5;2022
19.0;473.024;9.2;0;0;6;5;2022
20.0;473.32;8.9;0;0;6;5;2022
21.0;490.245;8.7;0;0;6;5;2022
22.0;504.331;8.2;0;0;6;5;2022
23.0;478.905;8.2;0;0;6;5;2022
0.0;436.518;8.2;0;1;7;5;2022
1.0;399.067;8.0;0;0;7;5;2022
2.0;377.152;8.1;0;0;7;5;2022
3.0;365.086;8.1;0;0;7;5;2022
4.0;357.742;8.1;0;0;7;5;2022
5.0;345.411;8.2;0;0;7;5;2022
6.0;344.608;8.3;0;0;7;5;2022
7.0;367.193;8.6;0;0;7;5;2022
8.0;398.276;9.1;0;0;7;5;2022
9.0;444.588;9.9;0;0;7;5;2022
10.0;474.493;10.9;0;0;7;5;2022
11.0;487.819;11.9;0;0;7;5;2022
12.0;483.85;12.8;0;0;7;5;2022
13.0;477.409;13.5;0;0;7;5;2022
14.0;472.84;13.9;0;0;7;5;2022
15.0;466.584;13.8;0;0;7;5;2022
16.0;461.601;13.4;0;0;7;5;2022
17.0;462.919;12.8;0;0;7;5;2022
18.0;466.271;12.2;0;0;7;5;2022
19.0;474.583;11.6;0;0;7;5;2022
20.0;471.981;10.9;0;0;7;5;2022
21.0;485.294;10.3;1;0;7;5;2022
22.0;495.246;9.6;0;0;7;5;2022
23.0;467.807;9.3;0;0;7;5;2022
0.0;430.476;9.1;0;1;8;5;2022
1.0;393.475;8.7;0;0;8;5;2022
2.0;369.792;8.3;0;0;8;5;2022
3.0;357.706;8.0;0;0;8;5;2022
4.0;353.213;8.0;0;0;8;5;2022
5.0;340.632;7.8;0;0;8;5;2022
6.0;337.82;7.9;0;0;8;5;2022
7.0;354.308;8.5;0;0;8;5;2022
8.0;380.142;9.4;0;0;8;5;2022
9.0;421.098;10.8;0;1;8;5;2022
10.0;453.837;13.1;0;1;8;5;2022
11.0;465.794;14.5;0;1;8;5;2022
12.0;464.853;15.6;0;0;8;5;2022
13.0;458.083;16.3;0;1;8;5;2022
14.0;453.586;16.6;0;1;8;5;2022
15.0;449.499;16.7;0;0;8;5;2022
16.0;444.896;16.6;0;0;8;5;2022
17.0;444.734;16.1;0;0;8;5;2022
18.0;449.057;15.5;0;1;8;5;2022
19.0;452.071;14.7;0;1;8;5;2022
20.0;455.824;13.7;0;1;8;5;2022
21.0;471.494;13.1;0;1;8;5;2022
22.0;489.137;11.9;0;1;8;5;2022
23.0;466.457;10.4;0;1;8;5;2022
0.0;424.707;9.5;0;1;9;5;2022
1.0;388.603;9.0;0;1;9;5;2022
2.0;366.749;9.0;0;1;9;5;2022
3.0;352.882;8.7;0;1;9;5;2022
4.0;347.197;8.4;0;1;9;5;2022
5.0;336.159;8.0;0;1;9;5;2022
6.0;333.678;8.5;0;1;9;5;2022
7.0;351.214;10.6;0;1;9;5;2022
8.0;380.654;12.8;0;1;9;5;2022
9.0;422.517;14.3;0;1;9;5;2022
10.0;445.114;16.0;0;1;9;5;2022
11.0;448.662;16.9;0;1;9;5;2022
12.0;445.735;17.4;0;1;9;5;2022
13.0;438.712;17.7;0;1;9;5;2022
14.0;432.568;17.8;0;1;9;5;2022
15.0;424.804;17.8;0;1;9;5;2022
16.0;419.655;17.7;0;1;9;5;2022
17.0;416.673;17.4;0;1;9;5;2022
18.0;416.542;16.8;0;1;9;5;2022
19.0;421.087;16.0;0;1;9;5;2022
20.0;426.33;15.1;0;1;9;5;2022
21.0;448.029;14.2;0;1;9;5;2022
22.0;462.853;12.6;0;1;9;5;2022
23.0;443.913;12.8;0;1;9;5;2022
0.0;416.985;12.2;0;1;10;5;2022
1.0;385.138;11.3;0;1;10;5;2022
2.0;363.26;8.6;0;1;10;5;2022
3.0;351.778;8.4;0;1;10;5;2022
4.0;346.637;9.8;0;1;10;5;2022
5.0;333.329;10.8;0;0;10;5;2022
6.0;333.496;11.4;1;0;10;5;2022
7.0;352.323;12.2;1;0;10;5;2022
8.0;379.309;13.0;1;0;10;5;2022
9.0;422.38;13.5;1;0;10;5;2022
10.0;457.053;12.8;1;0;10;5;2022
11.0;472.622;13.6;1;0;10;5;2022
12.0;472.638;14.1;1;0;10;5;2022
13.0;464.346;14.4;1;0;10;5;2022
14.0;461.138;15.4;1;0;10;5;2022
15.0;458.422;15.2;0;0;10;5;2022
16.0;453.303;14.9;0;0;10;5;2022
17.0;448.999;14.9;0;0;10;5;2022
18.0;445.848;14.2;0;0;10;5;2022
19.0;450.583;13.2;0;0;10;5;2022
20.0;455.908;12.3;0;1;10;5;2022
21.0;474.882;11.6;0;1;10;5;2022
22.0;488.789;9.2;0;1;10;5;2022
23.0;455.893;8.3;0;1;10;5;2022
0.0;409.235;8.0;0;1;11;5;2022
1.0;372.099;7.9;1;1;11;5;2022
2.0;348.735;7.9;0;1;11;5;2022
3.0;338.67;7.7;0;1;11;5;2022
4.0;333.071;8.0;0;0;11;5;2022
5.0;326.736;8.0;0;0;11;5;2022
6.0;334.418;9.0;0;0;11;5;2022
7.0;377.17;10.8;0;0;11;5;2022
8.0;422.828;11.8;0;0;11;5;2022
9.0;471.541;12.8;0;0;11;5;2022
10.0;498.211;13.5;0;0;11;5;2022
11.0;504.7;14.1;0;0;11;5;2022
12.0;499.175;14.6;0;1;11;5;2022
13.0;487.051;15.1;0;1;11;5;2022
14.0;491.863;15.4;0;0;11;5;2022
15.0;486.283;15.2;0;1;11;5;2022
16.0;479.461;14.4;0;1;11;5;2022
17.0;477.864;14.4;0;1;11;5;2022
18.0;470.772;13.9;0;1;11;5;2022
19.0;474.572;13.3;0;1;11;5;2022
20.0;474.565;12.4;0;1;11;5;2022
21.0;484.167;11.8;0;1;11;5;2022
22.0;486.476;10.8;0;1;11;5;2022
23.0;457.617;10.0;0;1;11;5;2022
0.0;410.852;9.4;0;1;12;5;2022
1.0;372.328;9.4;0;1;12;5;2022
2.0;351.403;9.7;0;1;12;5;2022
3.0;342.574;10.2;0;0;12;5;2022
4.0;338.679;10.5;0;1;12;5;2022
5.0;327.308;10.8;0;1;12;5;2022
6.0;332.795;11.2;0;1;12;5;2022
7.0;375.166;12.2;0;1;12;5;2022
8.0;432.198;13.1;0;1;12;5;2022
9.0;481.92;13.7;0;1;12;5;2022
10.0;512.547;14.4;0;1;12;5;2022
11.0;524.52;14.9;0;1;12;5;2022
12.0;519.814;15.3;1;1;12;5;2022
13.0;506.213;15.6;0;0;12;5;2022
14.0;501.614;15.6;0;1;12;5;2022
15.0;493.846;15.3;1;1;12;5;2022
16.0;488.033;14.9;0;0;12;5;2022
17.0;481.553;14.5;0;1;12;5;2022
18.0;472.224;14.0;0;1;12;5;2022
19.0;467.068;13.5;0;1;12;5;2022
20.0;465.024;12.7;0;1;12;5;2022
21.0;474.77;12.2;0;1;12;5;2022
22.0;485.374;11.6;0;1;12;5;2022
23.0;461.67;11.5;0;1;12;5;2022
0.0;415.371;11.4;0;1;13;5;2022
1.0;376.628;11.4;0;1;13;5;2022
2.0;353.243;11.5;0;1;13;5;2022
3.0;343.141;11.5;0;1;13;5;2022
4.0;337.126;11.2;0;1;13;5;2022
5.0;324.582;11.2;0;1;13;5;2022
6.0;334.354;11.5;0;1;13;5;2022
7.0;375.344;12.4;0;1;13;5;2022
8.0;420.289;13.4;0;1;13;5;2022
9.0;465.432;14.1;0;1;13;5;2022
10.0;490.399;14.9;0;1;13;5;2022
11.0;497.365;15.4;0;1;13;5;2022
12.0;491.755;15.7;0;1;13;5;2022
13.0;484.21;15.9;0;1;13;5;2022
14.0;483.54;15.9;0;1;13;5;2022
15.0;478.409;15.8;0;1;13;5;2022
16.0;471.034;15.6;0;1;13;5;2022
17.0;468.89;15.2;0;1;13;5;2022
18.0;460.224;14.6;0;1;13;5;2022
19.0;462.68;13.8;0;1;13;5;2022
20.0;464.3;13.1;0;1;13;5;2022
21.0;469.311;12.7;0;1;13;5;2022
22.0;483.188;12.1;0;1;13;5;2022
23.0;462.15;11.2;0;1;13;5;2022
0.0;419.524;11.4;0;1;14;5;2022
1.0;381.619;13.1;0;1;14;5;2022
2.0;358.811;13.3;0;1;14;5;2022
3.0;347.343;13.2;0;1;14;5;2022
4.0;340.355;13.1;0;1;14;5;2022
5.0;326.976;10.4;0;1;14;5;2022
6.0;325.87;9.1;0;1;14;5;2022
7.0;346.748;12.2;0;1;14;5;2022
8.0;378.337;16.3;0;1;14;5;2022
9.0;427.469;18.2;0;1;14;5;2022
10.0;462.851;19.1;0;1;14;5;2022
11.0;485.01;19.9;0;1;14;5;2022
12.0;488.059;20.3;0;1;14;5;2022
13.0;485.494;20.3;0;1;14;5;2022
14.0;476.899;20.0;0;1;14;5;2022
15.0;469.409;19.7;0;1;14;5;2022
16.0;460.179;19.0;0;1;14;5;2022
17.0;460.78;18.3;0;1;14;5;2022
18.0;458.694;17.4;0;1;14;5;2022
19.0;458.766;16.3;0;1;14;5;2022
20.0;454.537;15.0;0;1;14;5;2022
21.0;462.454;13.3;0;1;14;5;2022
22.0;474.054;15.0;0;1;14;5;2022
23.0;453.698;14.2;0;1;14;5;2022
0.0;415.082;12.6;0;1;15;5;2022
1.0;380.272;11.8;0;1;15;5;2022
2.0;358.348;10.5;0;1;15;5;2022
3.0;344.682;10.0;0;1;15;5;2022
4.0;336.113;11.9;0;1;15;5;2022
5.0;320.028;11.7;0;1;15;5;2022
6.0;321.43;9.5;0;1;15;5;2022
7.0;337.145;13.2;0;1;15;5;2022
8.0;360.771;15.6;0;1;15;5;2022
9.0;400.967;16.7;0;1;15;5;2022
10.0;435.435;17.2;0;1;15;5;2022
11.0;451.562;18.1;0;1;15;5;2022
12.0;451.91;18.5;0;1;15;5;2022
13.0;445.724;18.7;0;1;15;5;2022
14.0;442.945;18.8;0;1;15;5;2022
15.0;438.543;18.7;0;1;15;5;2022
16.0;433.754;18.4;0;1;15;5;2022
17.0;434.254;18.0;0;0;15;5;2022
18.0;438.815;17.3;0;1;15;5;2022
19.0;443.724;16.7;0;1;15;5;2022
20.0;445.723;16.1;0;1;15;5;2022
21.0;460.072;15.6;0;1;15;5;2022
22.0;482.607;15.2;0;1;15;5;2022
23.0;462.056;14.5;0;1;15;5;2022
0.0;416.891;14.0;0;1;16;5;2022
1.0;377.222;13.7;0;1;16;5;2022
2.0;353.75;13.2;0;1;16;5;2022
3.0;342.797;12.3;0;1;16;5;2022
4.0;336.18;12.4;0;1;16;5;2022
5.0;323.662;12.5;0;1;16;5;2022
6.0;333.763;12.5;0;0;16;5;2022
7.0;375.829;14.0;0;0;16;5;2022
8.0;419.058;16.6;0;0;16;5;2022
9.0;461.195;17.5;0;0;16;5;2022
10.0;482.561;18.3;0;1;16;5;2022
11.0;489.519;18.6;0;1;16;5;2022
12.0;486.393;18.7;0;1;16;5;2022
13.0;476.478;18.5;0;1;16;5;2022
14.0;478.989;18.7;0;1;16;5;2022
15.0;473.329;18.7;0;1;16;5;2022
16.0;467.716;18.3;0;0;16;5;2022
17.0;461.687;17.9;0;1;16;5;2022
18.0;454.417;17.3;0;1;16;5;2022
19.0;459.215;16.6;0;1;16;5;2022
20.0;461.585;15.5;0;1;16;5;2022
21.0;470.424;14.8;0;1;16;5;2022
22.0;486.855;14.4;0;1;16;5;2022
23.0;463.252;14.2;0;0;16;5;2022
0.0;416.695;14.1;0;0;17;5;2022
1.0;378.147;14.1;0;0;17;5;2022
2.0;357.04;14.1;0;0;17;5;2022
3.0;348.968;14.1;0;0;17;5;2022
4.0;343.111;14.1;0;0;17;5;2022
5.0;329.889;14.2;0;0;17;5;2022
6.0;340.351;14.3;0;0;17;5;2022
7.0;378.718;14.8;0;0;17;5;2022
8.0;421.811;15.4;0;0;17;5;2022
9.0;465.954;15.7;1;0;17;5;2022
10.0;489.661;16.2;0;0;17;5;2022
11.0;497.453;16.4;0;0;17;5;2022
12.0;494.616;17.0;0;1;17;5;2022
13.0;486.798;17.5;0;0;17;5;2022
14.0;486.184;17.3;1;0;17;5;2022
15.0;483.566;17.1;1;0;17;5;2022
16.0;476.399;16.9;0;0;17;5;2022
17.0;473.941;16.7;0;0;17;5;2022
18.0;466.604;16.2;0;0;17;5;2022
19.0;468.354;15.6;0;1;17;5;2022
20.0;470.603;14.8;0;0;17;5;2022
21.0;479.305;14.5;0;0;17;5;2022
22.0;498.63;14.1;0;0;17;5;2022
23.0;474.639;14.2;0;0;17;5;2022
0.0;424.761;14.3;0;0;18;5;2022
1.0;387.492;14.3;1;0;18;5;2022
2.0;365.185;14.1;0;0;18;5;2022
3.0;356.128;14.1;0;0;18;5;2022
4.0;350.887;14.1;0;0;18;5;2022
5.0;335.711;14.1;0;0;18;5;2022
6.0;348.586;14.3;0;0;18;5;2022
7.0;388.582;15.0;0;0;18;5;2022
8.0;430.534;15.8;0;0;18;5;2022
9.0;473.632;16.6;0;0;18;5;2022
10.0;496.371;17.3;0;0;18;5;2022
11.0;500.55;17.7;0;0;18;5;2022
12.0;496.318;18.1;0;0;18;5;2022
13.0;486.803;18.4;0;0;18;5;2022
14.0;489.463;18.9;0;0;18;5;2022
15.0;483.031;19.1;0;0;18;5;2022
16.0;473.372;19.0;0;0;18;5;2022
17.0;468.763;18.6;0;0;18;5;2022
18.0;462.537;18.0;0;0;18;5;2022
19.0;461.401;17.7;0;0;18;5;2022
20.0;459.415;17.2;0;0;18;5;2022
21.0;464.963;17.0;1;0;18;5;2022
22.0;483.811;16.0;1;0;18;5;2022
23.0;459.52;15.2;1;0;18;5;2022
0.0;413.814;14.6;1;0;19;5;2022
1.0;375.724;14.0;1;0;19;5;2022
2.0;353.277;13.5;1;0;19;5;2022
3.0;344.341;13.0;1;0;19;5;2022
4.0;338.158;12.8;1;0;19;5;2022
5.0;324.712;12.6;1;0;19;5;2022
6.0;337.617;12.5;1;0;19;5;2022
7.0;376.129;12.4;1;0;19;5;2022
8.0;418.931;12.2;1;0;19;5;2022
9.0;461.866;12.3;1;0;19;5;2022
10.0;485.466;12.3;1;0;19;5;2022
11.0;492.666;12.2;1;0;19;5;2022
12.0;489.76;12.6;1;0;19;5;2022
13.0;479.324;12.8;1;0;19;5;2022
14.0;480.568;13.1;1;0;19;5;2022
15.0;475.132;13.2;1;0;19;5;2022
16.0;469.131;13.1;0;0;19;5;2022
17.0;466.714;13.2;0;0;19;5;2022
18.0;455.383;12.9;0;0;19;5;2022
19.0;450.528;12.7;0;0;19;5;2022
20.0;449.083;12.2;0;0;19;5;2022
21.0;456.922;11.9;0;0;19;5;2022
22.0;468.804;11.5;0;0;19;5;2022
23.0;446.053;11.2;1;0;19;5;2022
0.0;398.201;11.1;1;0;20;5;2022
1.0;358.091;11.0;1;0;20;5;2022
2.0;336.392;11.2;1;0;20;5;2022
3.0;326.123;11.3;1;0;20;5;2022
4.0;319.264;10.8;1;0;20;5;2022
5.0;307.31;10.9;1;0;20;5;2022
6.0;317.672;11.1;1;0;20;5;2022
7.0;358.149;12.0;1;0;20;5;2022
8.0;410.079;12.4;1;0;20;5;2022
9.0;452.969;13.0;1;0;20;5;2022
10.0;479.522;14.3;1;0;20;5;2022
11.0;488.689;14.7;1;0;20;5;2022
12.0;485.893;14.6;1;0;20;5;2022
13.0;476.663;14.9;1;0;20;5;2022
14.0;476.557;15.1;1;0;20;5;2022
15.0;472.892;15.3;1;0;20;5;2022
16.0;465.293;15.5;1;0;20;5;2022
17.0;460.08;15.2;1;0;20;5;2022
18.0;454.585;14.9;0;0;20;5;2022
19.0;452.78;14.5;0;1;20;5;2022
20.0;447.695;14.0;0;1;20;5;2022
21.0;453.048;13.7;0;1;20;5;2022
22.0;467.368;13.2;0;1;20;5;2022
23.0;448.17;13.1;0;0;20;5;2022
0.0;407.239;13.1;0;0;21;5;2022
1.0;371.776;13.1;0;0;21;5;2022
2.0;347.784;13.1;0;0;21;5;2022
3.0;336.836;13.1;0;0;21;5;2022
4.0;328.543;13.0;0;0;21;5;2022
5.0;312.416;13.2;0;0;21;5;2022
6.0;314.732;13.3;0;0;21;5;2022
7.0;336.028;13.9;0;0;21;5;2022
8.0;369.033;14.3;0;0;21;5;2022
9.0;425.069;14.7;0;0;21;5;2022
10.0;472.497;15.1;0;1;21;5;2022
11.0;496.83;15.6;0;0;21;5;2022
12.0;500.399;16.0;0;1;21;5;2022
13.0;499.178;16.3;0;1;21;5;2022
14.0;500.246;16.4;0;1;21;5;2022
15.0;495.253;16.3;0;1;21;5;2022
16.0;489.375;16.1;0;1;21;5;2022
17.0;487.75;15.7;0;1;21;5;2022
18.0;486.625;15.3;0;1;21;5;2022
19.0;486.611;14.8;0;1;21;5;2022
20.0;480.925;14.4;0;1;21;5;2022
21.0;480.839;14.2;0;1;21;5;2022
22.0;477.0;13.9;0;1;21;5;2022
23.0;454.312;13.8;0;1;21;5;2022
0.0;415.847;13.7;0;1;22;5;2022
1.0;382.308;13.7;0;1;22;5;2022
2.0;359.571;13.6;0;1;22;5;2022
3.0;348.523;13.6;0;1;22;5;2022
4.0;339.639;13.6;0;1;22;5;2022
5.0;327.119;13.7;0;1;22;5;2022
6.0;327.154;14.1;0;1;22;5;2022
7.0;340.422;15.1;0;1;22;5;2022
8.0;365.097;16.2;0;1;22;5;2022
9.0;411.628;17.2;0;1;22;5;2022
10.0;451.742;18.1;0;1;22;5;2022
11.0;477.726;18.7;0;1;22;5;2022
12.0;488.783;19.2;0;1;22;5;2022
13.0;489.575;19.3;0;1;22;5;2022
14.0;492.347;19.3;0;1;22;5;2022
15.0;488.738;19.1;0;1;22;5;2022
16.0;484.178;18.6;0;1;22;5;2022
17.0;484.789;18.0;0;1;22;5;2022
18.0;487.754;17.2;0;1;22;5;2022
19.0;486.308;16.4;0;1;22;5;2022
20.0;483.793;15.2;0;0;22;5;2022
21.0;487.995;14.2;0;0;22;5;2022
22.0;493.754;14.2;1;0;22;5;2022
23.0;465.958;13.0;1;0;22;5;2022
0.0;422.499;13.4;0;0;23;5;2022
1.0;383.114;14.5;0;0;23;5;2022
2.0;360.227;14.0;0;0;23;5;2022
3.0;347.76;13.8;0;0;23;5;2022
4.0;341.081;13.6;0;0;23;5;2022
5.0;329.026;13.3;0;0;23;5;2022
6.0;340.189;13.2;0;0;23;5;2022
7.0;384.73;14.9;0;1;23;5;2022
8.0;428.098;16.1;0;0;23;5;2022
9.0;471.671;17.0;0;0;23;5;2022
10.0;499.846;17.4;1;0;23;5;2022
11.0;504.594;17.6;1;0;23;5;2022
12.0;499.017;17.5;1;0;23;5;2022
13.0;490.983;17.0;1;0;23;5;2022
14.0;489.92;16.5;1;0;23;5;2022
15.0;484.579;16.7;1;0;23;5;2022
16.0;478.514;16.9;1;0;23;5;2022
17.0;469.075;16.5;1;0;23;5;2022
18.0;462.54;15.9;1;0;23;5;2022
19.0;459.903;15.3;1;0;23;5;2022
20.0;455.737;14.9;1;0;23;5;2022
21.0;461.679;14.4;1;0;23;5;2022
22.0;482.019;14.0;1;0;23;5;2022
23.0;463.945;13.6;1;0;23;5;2022
0.0;416.429;13.1;1;0;24;5;2022
1.0;376.025;12.6;0;0;24;5;2022
2.0;352.827;12.2;0;0;24;5;2022
3.0;341.51;12.0;0;0;24;5;2022
4.0;331.923;11.7;0;0;24;5;2022
5.0;319.434;10.6;1;0;24;5;2022
6.0;331.278;11.4;1;0;24;5;2022
7.0;370.824;12.8;1;0;24;5;2022
8.0;416.082;13.6;1;0;24;5;2022
9.0;461.161;14.3;1;0;24;5;2022
10.0;485.36;14.7;1;0;24;5;2022
11.0;490.837;14.9;1;0;24;5;2022
12.0;483.628;15.2;1;0;24;5;2022
13.0;475.837;15.6;1;0;24;5;2022
14.0;478.876;15.7;1;0;24;5;2022
15.0;473.887;15.9;1;0;24;5;2022
16.0;468.474;15.7;1;0;24;5;2022
17.0;462.606;15.1;1;0;24;5;2022
18.0;457.811;14.3;1;0;24;5;2022
19.0;457.799;13.7;1;0;24;5;2022
20.0;455.49;13.4;1;0;24;5;2022
21.0;463.766;13.1;1;0;24;5;2022
22.0;474.439;12.8;0;0;24;5;2022
23.0;449.531;11.7;1;1;24;5;2022
0.0;401.862;11.7;1;0;25;5;2022
1.0;362.485;11.3;1;0;25;5;2022
2.0;340.562;11.0;1;0;25;5;2022
3.0;330.524;11.8;0;0;25;5;2022
4.0;323.954;10.5;0;0;25;5;2022
5.0;308.38;10.1;0;0;25;5;2022
6.0;321.166;10.8;0;0;25;5;2022
7.0;362.081;12.8;0;0;25;5;2022
8.0;410.726;13.9;0;0;25;5;2022
9.0;458.469;14.9;1;0;25;5;2022
10.0;483.571;15.7;1;0;25;5;2022
11.0;489.754;16.2;1;0;25;5;2022
12.0;490.037;16.9;1;0;25;5;2022
13.0;485.894;17.0;1;0;25;5;2022
14.0;487.749;17.1;1;1;25;5;2022
15.0;485.059;17.2;0;1;25;5;2022
16.0;483.321;17.1;0;1;25;5;2022
17.0;484.612;17.0;0;1;25;5;2022
18.0;478.984;16.4;0;1;25;5;2022
19.0;481.84;15.8;0;1;25;5;2022
20.0;470.649;15.0;0;1;25;5;2022
21.0;463.53;14.1;0;1;25;5;2022
22.0;479.255;12.9;0;1;25;5;2022
23.0;459.691;12.3;0;1;25;5;2022
0.0;413.793;12.2;0;1;26;5;2022
1.0;375.787;12.3;0;1;26;5;2022
2.0;352.443;12.9;0;0;26;5;2022
3.0;342.081;12.7;0;0;26;5;2022
4.0;332.89;11.1;0;0;26;5;2022
5.0;318.499;10.3;0;0;26;5;2022
6.0;331.678;10.7;0;0;26;5;2022
