date,time,target,predict,temp,temp_pred,weather_fact,weather_pred
2022-01-24,20,677.241,682.0,1.8,2.0,"пасм, морось","пасм, 41% д+сн"
2022-01-24,21,657.138,664.0,2.5,3.0,"пасм, морось","пасм, 68% д+сн"
2022-01-24,22,632.224,640.0,2.5,3.0,"пасм, морось","пасм, 68% д+сн"
2022-01-24,23,599.983,608.0,2.5,3.0,"пасм, морось","пасм, 68% д+сн"
2022-01-25,0,550.803,554.0,2.5,3.0,"пасм, морось","пасм, 72% дождь"
2022-01-25,1,515.281,517.0,2.5,3.0,"пасм, морось","пасм, 72% дождь"
2022-01-25,2,497.151,496.0,2.5,3.0,"пасм, морось","пасм, 72% дождь"
2022-01-25,3,485.743,483.99999999999994,2.5,3.0,"пасм, морось","пасм, 43% дождь"
2022-01-25,4,478.835,478.0,2.5,3.0,"пасм, морось","пасм, 43% дождь"
2022-01-25,5,478.562,478.0,2.5,3.0,"пасм, морось","пасм, 43% дождь"
2022-01-25,6,494.446,492.0,2.8,3.0,"пасм, морось","пасм, 31% дождь"
2022-01-25,7,537.888,531.0,2.8,3.0,"пасм, морось","пасм, 31% дождь"
2022-01-25,8,587.219,586.0,2.8,3.0,"пасм, морось","пасм, 31% дождь"
2022-01-25,9,636.809,633.0,3.6,4.0,"пасм, морось","пасм, 37% дождь"
2022-01-25,10,665.055,662.0,3.6,4.0,"пасм, морось","пасм, 37% дождь"
2022-01-25,11,675.685,673.0,3.6,4.0,"пасм, морось","пасм, 37% дождь"
2022-01-25,12,676.278,673.0,4.2,4.0,"пасм, морось",пасмурно
2022-01-25,13,670.94,666.0,4.2,4.0,"пасм, морось",пасмурно
2022-01-25,14,675.066,669.0,4.2,4.0,"пасм, морось",пасмурно
2022-01-25,15,671.282,669.0,3.8,2.0,"пасм, слаб.дождь",обл с пр
2022-01-25,16,667.778,666.0,3.8,2.0,"пасм, слаб.дождь",обл с пр
2022-01-25,17,668.062,664.0,3.8,2.0,"пасм, слаб.дождь",обл с пр
2022-01-25,18,679.116,678.0,2.8,1.0,"пасм, слаб.дождь",обл с пр
2022-01-25,19,685.705,684.0,2.8,1.0,"пасм, слаб.дождь",обл с пр
2022-01-25,20,669.819,670.0,2.8,1.0,"пасм, слаб.дождь",обл с пр
2022-01-25,21,652.925,652.0,1.9,1.0,пасмурно,обл с пр
2022-01-25,22,629.789,629.0,1.9,1.0,пасмурно,обл с пр
2022-01-25,23,588.988,597.0,1.9,1.0,пасмурно,обл с пр
2022-01-26,0,544.696,554.0,1.5,-2.0,пасмурно,обл с проясн
2022-01-26,1,508.813,516.9999999999999,1.5,-2.0,пасмурно,обл с проясн
2022-01-26,2,486.326,497.00000000000006,1.5,-2.0,пасмурно,обл с проясн
2022-01-26,3,476.331,485.0,0.2,-2.0,пасмурно,обл с проясн
2022-01-26,4,470.021,479.00000000000006,0.2,-2.0,пасмурно,обл с проясн
2022-01-26,5,472.351,480.0,0.2,-2.0,пасмурно,обл с проясн
2022-01-26,6,489.013,494.0,-0.2,-2.0,пасмурно,обл с проясн
2022-01-26,7,530.362,535.0,-0.2,-2.0,слаб.дождь со снегом,обл с проясн
2022-01-26,8,587.681,589.0,-0.2,-2.0,пасмурно,обл с проясн
2022-01-26,9,629.66,640.0,1.0,0.0,пасмурно,"пасм, 35% снег"
2022-01-26,10,658.458,672.0,1.0,0.0,пасмурно,"пасм, 35% снег"
2022-01-26,11,672.801,686.0,1.0,0.0,пасмурно,"пасм, 35% снег"
2022-01-26,12,670.242,685.0,2.3,2.0,морось/мокр.снег,"пасм, 75% снег, ветер"
2022-01-26,13,663.63,677.0,2.3,2.0,морось/мокр.снег,"пасм, 75% снег, ветер"
2022-01-26,14,669.693,680.0,2.3,2.0,морось/мокр.снег,"пасм, 75% снег, ветер"
2022-01-26,15,674.436,679.0,3.3,2.0,дождь,"пасм, 83% снег, ветер"
2022-01-26,16,673.243,678.0,3.3,2.0,дождь,"пасм, 83% снег, ветер"
2022-01-26,17,671.272,679.0,3.3,2.0,дождь,"пасм, 83% снег, ветер"
2022-01-26,18,683.371,691.0,3.1,3.0,дождь,"пасм, 85% дождь, ветер"
2022-01-26,19,690.684,696.0,3.1,3.0,дождь,"пасм, 85% дождь, ветер"
2022-01-26,20,675.346,682.0,3.1,3.0,дождь,"пасм, 85% дождь, ветер"
2022-01-26,21,658.129,664.0,3.4,3.0,дождь,"пасм, 73% дождь, ветер"
2022-01-26,22,632.047,639.0,3.4,3.0,дождь,"пасм, 73% дождь, ветер"
2022-01-26,23,594.39,607.0,3.4,3.0,дождь,"пасм, 73% дождь, ветер"
2022-01-27,0,542.647,552.0,3.8,4.0,дождь,"пасм, 70% дождь"
2022-01-27,1,506.477,517.0000000000001,3.8,4.0,дождь,"пасм, 70% дождь"
2022-01-27,2,483.867,497.99999999999994,3.8,4.0,дождь,"пасм, 70% дождь"
2022-01-27,3,471.115,486.0,3.9,3.0,дождь,"пасм, 76% дождь"
2022-01-27,4,464.882,480.0,3.9,3.0,дождь,"пасм, 76% дождь"
2022-01-27,5,465.737,480.0,3.9,3.0,дождь,"пасм, 76% дождь"
2022-01-27,6,483.076,493.99999999999994,4.0,3.0,пасмурно,"пасм, 86% дождь"
2022-01-27,7,525.917,536.0,4.0,3.0,пасмурно,"пасм, 86% дождь"
2022-01-27,8,581.578,591.0,4.0,3.0,пасмурно,"пасм, 86% дождь"
2022-01-27,9,626.956,640.0,3.5,3.0,дождь,"пасм, 89% дождь"
2022-01-27,10,662.739,672.0,3.5,3.0,дождь,"пасм, 89% дождь"
2022-01-27,11,678.789,687.0,3.5,3.0,дождь,"пасм, 89% дождь"
2022-01-27,12,679.671,688.0,3.2,3.0,дождь,"пасм, 87% дождь"
2022-01-27,13,674.197,679.0,3.2,3.0,дождь,"пасм, 87% дождь"
2022-01-27,14,680.148,683.0,3.2,3.0,дождь,"пасм, 87% дождь"
2022-01-27,15,678.946,681.0,4.1,4.0,дождь,"пасм, 75% дождь, ветер"
2022-01-27,16,674.475,680.0,4.1,4.0,дождь,"пасм, 75% дождь, ветер"
2022-01-27,17,671.896,681.0,4.1,4.0,дождь,"пасм, 75% дождь, ветер"
2022-01-27,18,680.206,692.0,4.6,4.0,дождь,"пасм, 79% дождь, ветер"
2022-01-27,19,683.918,695.0,4.6,4.0,дождь,"пасм, 79% дождь, ветер"
2022-01-27,20,668.035,677.0,4.6,4.0,дождь,"пасм, 79% дождь, ветер"
2022-01-27,21,649.296,659.0,4.6,4.0,дождь,"пасм, 82% дождь, ветер"
2022-01-27,22,625.318,634.0,4.6,4.0,дождь,"пасм, 82% дождь, ветер"
2022-01-27,23,589.895,602.0,4.6,4.0,дождь,"пасм, 82% дождь, ветер"
2022-01-28,0,541.206,551.0,3.1,4.0,"дождь, ветер",дождь
2022-01-28,1,511.339,517.0,3.1,4.0,"дождь, ветер",дождь
2022-01-28,2,491.741,498.00000000000006,3.1,4.0,"дождь, ветер",дождь
2022-01-28,3,480.896,486.00000000000006,3.3,3.0,"дождь, ветер",дождь
2022-01-28,4,474.484,479.99999999999994,3.3,3.0,"дождь, ветер",дождь
2022-01-28,5,475.547,479.99999999999994,3.3,3.0,"дождь, ветер",дождь
2022-01-28,6,489.04,494.99999999999994,3.1,3.0,"дождь, ветер",дождь
2022-01-28,7,528.239,537.0,3.1,3.0,"дождь, ветер",дождь
2022-01-28,8,580.309,590.0,3.1,3.0,"дождь, ветер",дождь
2022-01-28,9,625.187,639.0,2.8,3.0,"дождь, ветер",неб.снег
2022-01-28,10,658.56,671.0,2.8,3.0,"дождь, ветер",неб.снег
2022-01-28,11,675.028,688.0,2.8,3.0,"дождь, ветер",неб.снег
2022-01-28,12,675.703,690.0,3.2,3.0,"дождь, ветер",снегодождь
2022-01-28,13,668.009,681.0,3.2,3.0,"дождь, ветер",снегодождь
2022-01-28,14,669.259,684.0,3.2,3.0,"дождь, ветер",снегодождь
2022-01-28,15,665.688,681.0,1.5,3.0,"дождь, ветер","снег,дождь,ветер"
2022-01-28,16,665.035,678.0,1.5,3.0,"дождь, ветер","снег,дождь,ветер"
2022-01-28,17,662.39,677.0,1.5,3.0,"дождь, ветер","снег,дождь,ветер"
2022-01-28,18,672.145,688.0,2.0,2.0,"дождь, ветер",дождь/снег
2022-01-28,19,680.909,695.0,2.0,2.0,"дождь, ветер",дождь/снег
2022-01-28,20,665.109,679.0,2.0,2.0,"дождь, ветер",дождь/снег
2022-01-28,21,647.277,661.0,1.6,2.0,"дождь, ветер",облачно
2022-01-28,22,623.151,636.0,1.6,2.0,"дождь, ветер",облачно
2022-01-28,23,592.349,604.0,1.6,2.0,"дождь, ветер",облачно
2022-01-29,0,549.422,562.0,0.3,0.0,пасмурно,облачно
2022-01-29,1,515.613,523.9999999999999,0.3,0.0,пасмурно,облачно
2022-01-29,2,491.106,502.0,0.3,0.0,пасмурно,облачно
2022-01-29,3,478.742,489.0,-1.0,0.0,пасмурно,облачно
2022-01-29,4,472.319,482.0,-1.0,0.0,пасмурно,облачно
2022-01-29,5,471.287,479.0,-1.0,-1.0,пасмурно,облачно
2022-01-29,6,477.824,485.99999999999994,-1.3,-1.0,пасмурно,пер.обл.
2022-01-29,7,500.451,510.0,-1.3,-1.0,пасмурно,пер.обл.
2022-01-29,8,536.243,541.0,-1.3,0.0,пасмурно,пер.обл.
2022-01-29,9,572.601,582.0,1.0,0.0,пасмурно,облачно
2022-01-29,10,611.545,618.0,1.0,0.0,пасмурно,облачно
2022-01-29,11,637.356,645.0,1.0,1.0,пасмурно,облачно
2022-01-29,12,646.002,652.0,1.6,1.0,"дождь, ветер",снег
2022-01-29,13,647.093,647.0,1.6,1.0,"дождь, ветер",снег
2022-01-29,14,648.633,644.0,1.6,1.0,"дождь, ветер",снег
2022-01-29,15,647.456,641.0,0.5,1.0,"снег, ветер",снег
2022-01-29,16,652.153,640.0,0.5,2.0,"снег, ветер",снег
2022-01-29,17,657.95,645.0,0.5,2.0,"снег, ветер",снег
2022-01-29,18,673.171,669.0,3.0,2.0,"дождь, ветер",дождь
2022-01-29,19,675.968,676.0,3.0,3.0,"дождь, ветер",дождь
2022-01-29,20,658.424,662.0,3.0,3.0,"дождь, ветер",дождь
2022-01-29,21,638.037,644.0,6.0,3.0,"дождь, ветер",пасмурно
2022-01-29,22,617.824,623.0,6.0,3.0,"дождь, ветер",пасмурно
2022-01-29,23,584.251,593.0,6.0,3.0,"дождь, ветер",пасмурно
2022-01-30,0,544.745,548.0,5.2,6.0,"дождь, ветер","слаб.дождь,ветер!"
2022-01-30,1,509.593,515.0000000000001,5.2,6.0,"дождь, ветер","слаб.дождь,ветер!"
2022-01-30,2,473.814,494.00000000000006,5.2,6.0,"дождь, ветер","слаб.дождь,ветер!"
2022-01-30,3,461.338,481.99999999999994,5.0,5.0,"дождь, ветер","слаб.дождь,ветер!"
2022-01-30,4,452.97,474.0,5.0,5.0,"дождь, ветер","слаб.дождь,ветер!"
2022-01-30,5,446.812,472.00000000000006,5.0,5.0,"дождь, ветер","слаб.дождь,ветер!"
2022-01-30,6,452.365,477.00000000000006,3.2,4.0,"дождь, ветер","слаб.дождь,ветер!"
2022-01-30,7,472.479,494.00000000000006,3.2,4.0,"дождь, ветер","слаб.дождь,ветер!"
2022-01-30,8,498.974,517.0,3.2,4.0,"дождь, ветер","слаб.дождь,ветер!"
2022-01-30,9,524.06,552.0,2.2,3.0,"мокр. снег, ветер","слаб.дождь,ветер!"
2022-01-30,10,564.355,586.0,2.2,3.0,"мокр. снег, ветер","слаб.дождь,ветер!"
2022-01-30,11,601.036,618.0,2.2,3.0,"мокр. снег, ветер","слаб.дождь,ветер!"
2022-01-30,12,624.056,630.0,1.9,3.0,"мокр. снег, ветер","слаб.дождь,ветер!"
2022-01-30,13,628.135,631.0,1.9,3.0,"мокр. снег, ветер","слаб.дождь,ветер!"
2022-01-30,14,634.758,629.0,1.9,3.0,"мокр. снег, ветер","слаб.дождь,ветер!"
2022-01-30,15,635.693,629.0,1.8,3.0,"дождь, ветер","дождь/снег,ветер!"
2022-01-30,16,630.815,630.0,1.8,3.0,"дождь, ветер","дождь/снег,ветер!"
2022-01-30,17,624.809,640.0,1.8,3.0,"дождь, ветер","дождь/снег,ветер!"
2022-01-30,18,634.514,664.0,1.7,3.0,"дождь, ветер","снег,ветер!"
2022-01-30,19,649.974,671.0,1.7,3.0,"дождь, ветер","снег,ветер!"
2022-01-30,20,631.643,659.0,1.7,3.0,"дождь, ветер","снег,ветер!"
2022-01-30,21,614.066,645.0,1.3,3.0,"мокр. снег, ветер","облачно, ветер!"
2022-01-30,22,595.182,624.0,1.3,3.0,"мокр. снег, ветер","облачно, ветер!"
2022-01-30,23,560.689,590.0,1.3,3.0,"мокр. снег, ветер","облачно, ветер!"
2022-01-31,0,520.58,550.0,1.4,3.0,"дождь, ветер","облачно, ветер!"
2022-01-31,1,492.264,514.9999999999999,1.4,3.0,"дождь, ветер","облачно, ветер!"
2022-01-31,2,471.947,494.0,1.4,3.0,"дождь, ветер","облачно, ветер!"
2022-01-31,3,460.886,482.0,1.6,2.0,"снег, ветер",облачно
2022-01-31,4,455.356,475.99999999999994,1.6,2.0,"снег, ветер",облачно
2022-01-31,5,456.983,477.00000000000006,1.6,2.0,"снег, ветер",облачно
2022-01-31,6,470.888,491.99999999999994,1.0,1.0,пасм,облачно
2022-01-31,7,514.849,536.0,1.0,1.0,пасм,облачно
2022-01-31,8,569.57,591.0,1.0,1.0,пасм,облачно
2022-01-31,9,617.224,640.0,0.9,1.0,"п/обл, ветер",облачно
2022-01-31,10,657.673,673.0,0.9,1.0,"п/обл, ветер",облачно
2022-01-31,11,674.163,688.0,0.9,1.0,"п/обл, ветер",облачно
2022-01-31,12,675.213,687.0,1.8,1.0,"п/обл, ветер",облачно
2022-01-31,13,667.438,678.0,1.8,1.0,"п/обл, ветер",облачно
2022-01-31,14,666.933,682.0,1.8,1.0,"п/обл, ветер",облачно
2022-01-31,15,665.415,680.0,0.1,2.0,"пасм, ветер",облачно
2022-01-31,16,660.656,678.0,0.1,2.0,"пасм, ветер",облачно
2022-01-31,17,659.184,679.0,0.1,2.0,"пасм, ветер",облачно
2022-01-31,18,672.561,694.0,-0.7,1.0,"пасм, ветер",облачно
2022-01-31,19,684.725,698.0,-0.7,1.0,"пасм, ветер",облачно
2022-01-31,20,671.915,682.0,-0.7,1.0,"пасм, ветер",облачно
2022-01-31,21,654.121,664.0,-0.8,0.0,"пасм, ветер",облачно
2022-01-31,22,633.113,639.0,-0.8,0.0,"пасм, ветер",облачно
2022-01-31,23,598.042,604.0,-0.8,0.0,"пасм, ветер",облачно
2022-02-01,0,552.647,552.0,-0.1,0.0,облачно,снег
2022-02-01,1,517.331,517.0,-0.1,0.0,облачно,снег
2022-02-01,2,495.613,498.0,-0.1,0.0,облачно,снег
2022-02-01,3,481.195,486.0,-0.1,-1.0,облачно,облачно
2022-02-01,4,473.334,480.0,-0.1,-1.0,облачно,облачно
2022-02-01,5,476.583,481.0,-0.1,-1.0,облачно,облачно
2022-02-01,6,494.843,496.0,-0.8,0.0,облачно,облачно
2022-02-01,7,531.014,538.0,-0.8,0.0,облачно,облачно
2022-02-01,8,582.894,593.0,-0.8,0.0,облачно,облачно
2022-02-01,9,624.45,643.0,0.2,-1.0,обл с пр,слабый снег
2022-02-01,10,663.019,675.0,0.2,-1.0,обл с пр,слабый снег
2022-02-01,11,679.08,691.0,0.2,-1.0,обл с пр,слабый снег
2022-02-01,12,680.853,690.0,0.8,0.0,обл с пр,облачно
2022-02-01,13,677.387,681.0,0.8,0.0,обл с пр,облачно
2022-02-01,14,681.573,684.0,0.8,0.0,обл с пр,облачно
2022-02-01,15,674.005,682.0,-0.8,1.0,"пасм, снег",облачно
2022-02-01,16,672.203,679.0,-0.8,1.0,"пасм, снег",облачно
2022-02-01,17,672.239,680.0,-0.8,1.0,"пасм, снег",облачно
2022-02-01,18,686.876,693.0,-0.6,0.0,"пасм, снег",снег
2022-02-01,19,695.45,698.0,-0.6,0.0,"пасм, снег",снег
2022-02-01,20,677.871,682.0,-0.6,0.0,"пасм, снег",снег
2022-02-01,21,658.483,664.0,-0.4,-1.0,"пасм, снег",лёгкий снег
2022-02-01,22,639.109,641.0,-0.4,-1.0,"пасм, снег",лёгкий снег
2022-02-01,23,598.526,607.0,-0.4,-1.0,"пасм, снег",лёгкий снег
2022-02-02,0,554.37,541.0,-0.2,0.0,"пасм, снег","пасм, 77% снег"
2022-02-02,1,518.447,511.0,-0.2,0.0,"пасм, снег","пасм, 77% снег"
2022-02-02,2,496.357,491.0,-0.2,0.0,"пасм, снег","пасм, 77% снег"
2022-02-02,3,485.736,480.0,-0.1,0.0,пасмурно,"пасм, 63% снег"
2022-02-02,4,480.505,474.0,-0.1,0.0,пасмурно,"пасм, 63% снег"
2022-02-02,5,479.78,475.0,-0.1,0.0,пасмурно,"пасм, 63% снег"
2022-02-02,6,493.746,489.0,-0.2,0.0,пасмурно,"пасм, 24% снег"
2022-02-02,7,535.613,528.0,-0.2,0.0,пасмурно,"пасм, 24% снег"
2022-02-02,8,590.07,588.0,-0.2,0.0,пасмурно,"пасм, 24% снег"
2022-02-02,9,627.484,638.0,0.3,0.0,пасмурно,"пасм, 16% снег"
2022-02-02,10,664.935,670.0,0.3,0.0,пасмурно,"пасм, 16% снег"
2022-02-02,11,684.015,686.0,0.3,0.0,пасмурно,"пасм, 16% снег"
2022-02-02,12,686.935,686.0,0.3,1.0,пасмурно,пасмурно
2022-02-02,13,682.58,678.0,0.3,1.0,пасмурно,пасмурно
2022-02-02,14,687.343,681.0,0.3,1.0,пасмурно,пасмурно
2022-02-02,15,681.907,679.0,-0.2,0.0,пасмурно,пасмурно
2022-02-02,16,679.885,677.0,-0.2,0.0,пасмурно,пасмурно
2022-02-02,17,677.083,674.0,-0.2,0.0,пасмурно,пасмурно
2022-02-02,18,684.391,684.0,-2.1,-1.0,ясно,пасмурно
2022-02-02,19,694.679,690.0,-2.1,-1.0,ясно,пасмурно
2022-02-02,20,681.071,677.0,-2.1,-1.0,ясно,пасмурно
2022-02-02,21,659.309,659.0,-1.4,-1.0,"пасм, снег",пасмурно
2022-02-02,22,644.932,635.0,-1.4,-1.0,"пасм, снег",пасмурно
2022-02-02,23,602.519,600.0,-1.4,-1.0,"пасм, снег",пасмурно
2022-02-03,0,559.868,547.0,-2.3,-2.0,"пасм, снег","пасм, 40%"
2022-02-03,1,524.511,517.0,-2.3,-2.0,"пасм, снег","пасм, 40%"
2022-02-03,2,504.14,497.0,-2.3,-2.0,"пасм, снег","пасм, 40%"
2022-02-03,3,491.427,486.0,-5.0,-3.0,облачно,"пасм, 40%"
2022-02-03,4,483.334,480.0,-5.0,-3.0,облачно,"пасм, 40%"
2022-02-03,5,486.578,481.00000000000006,-5.0,-3.0,облачно,"пасм, 40%"
2022-02-03,6,501.338,495.0,-2.4,-3.0,облачно,"пасм, 19%"
2022-02-03,7,544.049,531.0,-2.4,-3.0,облачно,"пасм, 19%"
2022-02-03,8,595.014,586.0,-2.4,-3.0,облачно,"пасм, 19%"
2022-02-03,9,635.469,631.0,0.5,0.0,облачно,пасм 12%
2022-02-03,10,673.452,668.0,0.5,0.0,облачно,пасм 12%
2022-02-03,11,684.748,684.0,0.5,0.0,облачно,пасм 12%
2022-02-03,12,684.062,684.0,2.0,1.0,обл с пр.,"пасм, 24%"
